N3,66,その結果,sono kekka,As a result,https://bunpro.jp/grammar_points/%E3%81%9D%E3%81%AE%E7%B5%90%E6%9E%9C
N3,67,に比べて,ni kurabete,"Compared to, When compared to",https://bunpro.jp/grammar_points/%E3%81%AB%E6%AF%94%E3%81%B9%E3%81%A6
N3,68,どんなに〜ても,donna ni ~ temo,No matter how,https://bunpro.jp/grammar_points/%E3%81%A9%E3%82%93%E3%81%AA%E3%81%AB-%E3%81%A6%E3%82%82
N3,69,いくら〜でも,ikura ~ demo,No matter how (much),https://bunpro.jp/grammar_points/%E3%81%84%E3%81%8F%E3%82%89-%E3%81%A7%E3%82%82
N3,70,〜かは〜によって違う,~ ka wa ~ ni yotte chigau,"Depends on, Changes depending on, Differ depending on",https://bunpro.jp/grammar_points/%E3%81%8B%E3%81%AF-%E3%81%AB%E3%82%88%E3%81%A3%E3%81%A6%E9%81%95%E3%81%86
N3,71,かなり,kanari,"Quite, Considerably, Pretty, Fairly",https://bunpro.jp/grammar_points/%E3%81%8B%E3%81%AA%E3%82%8A
N3,72,あまりに,amari ni,"So much...that, (Way) too...",https://bunpro.jp/grammar_points/%E3%81%82%E3%81%BE%E3%82%8A%E3%81%AB
N3,73,わけだ,wake da,"For that reason, No wonder, As you'd expect, Naturally, Thus, This is why",https://bunpro.jp/grammar_points/%E3%82%8F%E3%81%91%E3%81%A0
N3,74,わけではない,wake de wa nai,"It doesn't mean that, It is not the case, It's not like",https://bunpro.jp/grammar_points/%E3%82%8F%E3%81%91%E3%81%A7%E3%81%AF%E3%81%AA%E3%81%84
N3,75,と同時に,to douji ni,"At the same time as, The instant, The moment, As well as",https://bunpro.jp/grammar_points/%E3%81%A8%E5%90%8C%E6%99%82%E3%81%AB
N3,76,ところだった ①,tokoro datta (1),"Almost, Nearly, About to, On the verge of",https://bunpro.jp/grammar_points/%E3%81%A8%E3%81%93%E3%82%8D%E3%81%A0%E3%81%A3%E3%81%9F1
N3,77,だって,datte,"I heard/was said, Because, But, Even or also, Even if or even though",https://bunpro.jp/grammar_points/%E3%81%A0%E3%81%A3%E3%81%A6
N3,78,んだって,n datte,"I heard that, He or She said that",https://bunpro.jp/grammar_points/%E3%82%93%E3%81%A0%E3%81%A3%E3%81%A6
N3,79,関係がある,kankei ga aru,"(Not) involved with, (Not) concerned with, (No) connection with, (No) relationship with, (Not) related to",https://bunpro.jp/grammar_points/%E9%96%A2%E4%BF%82%E3%81%8C%E3%81%82%E3%82%8B
N3,80,に関する・に関して,ni kansuru / ni kanshite,"Related to, About, Regarding",https://bunpro.jp/grammar_points/%E3%81%AB%E9%96%A2%E3%81%99%E3%82%8B-%E3%81%AB%E9%96%A2%E3%81%97%E3%81%A6
N3,81,に対して,ni taishite,"In contrast to, While, In regard to, Whereas",https://bunpro.jp/grammar_points/%E3%81%AB%E5%AF%BE%E3%81%97%E3%81%A6
N3,82,くらい ②,kurai (2),"To the extent that, So…that, About the only thing that...",https://bunpro.jp/grammar_points/%E3%81%8F%E3%82%89%E3%81%842
N3,83,は～くらいです,wa ~ kurai desu,"About the only, To the extent that",https://bunpro.jp/grammar_points/%E3%81%AF-%E3%81%8F%E3%82%89%E3%81%84%E3%81%A7%E3%81%99
N3,84,さ - Interjection,sa (interjection),"All right, There we go, Now, You see, Well (I don't know, let me see)",https://bunpro.jp/grammar_points/%E3%81%95-interjection
N3,85,さ - Filler,sa (filler),"Like, You know, You see, Listen, Uhh",https://bunpro.jp/grammar_points/%E3%81%95-filler
N3,86,さ - Casual よ,sa (casual yo),Casual よ,https://bunpro.jp/grammar_points/%E3%81%95-casual%E3%82%88
N3,87,それぞれ,sorezore,"Each, Respectively",https://bunpro.jp/grammar_points/%E3%81%9D%E3%82%8C%E3%81%9E%E3%82%8C
N3,88,まま(に),mama (ni),"As is, While remaining, Left in a state",https://bunpro.jp/grammar_points/%E3%81%BE%E3%81%BE
N3,89,そこで,sokode,"Accordingly, Now, Therefore, To that end",https://bunpro.jp/grammar_points/%E3%81%9D%E3%81%93%E3%81%A7
N3,90,しかない,shika nai,"Have no choice but, Only, Just",https://bunpro.jp/grammar_points/%E3%81%97%E3%81%8B%E3%81%AA%E3%81%84
N3,91,てもかまわない,temo kamawanai,"It doesn't matter if, I don't mind",https://bunpro.jp/grammar_points/%E3%81%A6%E3%82%82%E3%81%8B%E3%81%BE%E3%82%8F%E3%81%AA%E3%81%84
N3,92,～ても～なくても,~temo ~nakutemo,Whether ~ or not,https://bunpro.jp/grammar_points/%E3%81%A6%E3%82%82-%E3%81%AA%E3%81%8F%E3%81%A6%E3%82%82
N3,93,んじゃない,n ja nai,"Don't, Mustn't, Shouldn't have",https://bunpro.jp/grammar_points/%E3%82%93%E3%81%98%E3%82%83%E3%81%AA%E3%81%84
N3,94,わけがない,wake ga nai,"There is no way, There is no reason, It is impossible, Cannot be",https://bunpro.jp/grammar_points/%E3%82%8F%E3%81%91%E3%81%8C%E3%81%AA%E3%81%84
N3,95,としたら・とすれば・とすると,to shitara / to sureba / to suru to,"If it were the case that, Assuming that...",https://bunpro.jp/grammar_points/%E3%81%A8%E3%81%97%E3%81%9F%E3%82%89-%E3%81%A8%E3%81%99%E3%82%8C%E3%81%B0-%E3%81%A8%E3%81%99%E3%82%8B%E3%81%A8
N3,96,として,toshite,"As (i.e. in the role of), For",https://bunpro.jp/grammar_points/%E3%81%A8%E3%81%97%E3%81%A6
N3,97,にしては,ni shite wa,"(Even) considering, (Even) for",https://bunpro.jp/grammar_points/%E3%81%AB%E3%81%97%E3%81%A6%E3%81%AF
N3,98,にしても,ni shite mo,"Even though, Even if, Even when, Also",https://bunpro.jp/grammar_points/%E3%81%AB%E3%81%97%E3%81%A6%E3%82%82
N3,99,～というのは事実だ,~ to iu no wa jijitsu da,"It is a fact that ~, There is no doubt that",https://bunpro.jp/grammar_points/%E3%81%A8%E3%81%84%E3%81%86%E3%81%AE%E3%81%AF%E4%BA%8B%E5%AE%9F%E3%81%A0
N3,100,から言うと,kara iu to,"Speaking in terms of, From the point of view of",https://bunpro.jp/grammar_points/%E3%81%8B%E3%82%89%E8%A8%80%E3%81%86%E3%81%A8
N3,101,に取って,ni totte,"To, For, Concerning",https://bunpro.jp/grammar_points/%E3%81%AB%E5%8F%96%E3%81%A3%E3%81%A6
N3,102,ことから,koto kara,From the fact that,https://bunpro.jp/grammar_points/%E3%81%93%E3%81%A8%E3%81%8B%E3%82%89
N3,103,というより,to iu yori,"...is more of a... than a..., Rather than saying that...",https://bunpro.jp/grammar_points/%E3%81%A8%E3%81%84%E3%81%86%E3%82%88%E3%82%8A
N3,104,はもちろん,wa mochiron,"Not only but also, Let alone, Not to mention, Of course",https://bunpro.jp/grammar_points/%E3%81%AF%E3%82%82%E3%81%A1%E3%82%8D%E3%82%93
N3,105,をはじめ,o hajime,"Not only...but also..., Starting with",https://bunpro.jp/grammar_points/%E3%82%92%E3%81%AF%E3%81%98%E3%82%81
N3,106,て初めて,te hajimete,"For the first time, Not until, Only after, Only when, Only because",https://bunpro.jp/grammar_points/%E3%81%A6%E5%88%9D%E3%82%81%E3%81%A6
N3,107,さえ,sae,Even,https://bunpro.jp/grammar_points/%E3%81%95%E3%81%88
N3,108,さえ〜ば,sae ~ ba,"If only…then, As long as..., Provided..., Only thing ... needs for ... is ...",https://bunpro.jp/grammar_points/%E3%81%95%E3%81%88-%E3%81%B0
N3,109,たものだ,ta mono da,Used to,https://bunpro.jp/grammar_points/%E3%81%9F%E3%82%82%E3%81%AE%E3%81%A0
N3,110,さて,sate,"Well, Well then",https://bunpro.jp/grammar_points/%E3%81%95%E3%81%A6
N3,111,むしろ,mushiro,"Rather, Instead, Over",https://bunpro.jp/grammar_points/%E3%82%80%E3%81%97%E3%82%8D
N3,112,つまり,tsumari,"In short, To sum up, In other words",https://bunpro.jp/grammar_points/%E3%81%A4%E3%81%BE%E3%82%8A
N3,113,即ち,sunawachi,"In other words, That is, Namely",https://bunpro.jp/grammar_points/%E5%8D%B3%E3%81%A1
N3,114,却って,kaette,"All the more, On the contrary, Conversely",https://bunpro.jp/grammar_points/%E5%8D%B4%E3%81%A3%E3%81%A6
N3,115,まるで…ようだ,marude … you da,"It is entirely as if, It is just as though",https://bunpro.jp/grammar_points/%E3%81%BE%E3%82%8B%E3%81%A7-%E3%82%88%E3%81%86%E3%81%A0
N3,116,ような気がする,you na ki ga suru,Have a feeling that,https://bunpro.jp/grammar_points/%E3%82%88%E3%81%86%E3%81%AA%E6%B0%97%E3%81%8C%E3%81%99%E3%82%8B
N3,117,とても～ない,totemo ~ nai,"Not ~ at all, Cannot ~ at all",https://bunpro.jp/grammar_points/%E3%81%A8%E3%81%A6%E3%82%82-%E3%81%AA%E3%81%84
N3,118,別に〜ない,betsu ni ~ nai,"Not really, Not particularly, It's not like...",https://bunpro.jp/grammar_points/%E5%88%A5%E3%81%AB-%E3%81%AA%E3%81%84
N3,119,ばかりでなく,bakari denaku,"Not only…but also, As well as",https://bunpro.jp/grammar_points/%E3%81%B0%E3%81%8B%E3%82%8A%E3%81%A7%E3%81%AA%E3%81%8F
N3,120,ではなくて・じゃなくて,de wa nakute / ja nakute,"Not A but B, Conjunctive",https://bunpro.jp/grammar_points/%E3%81%A7%E3%81%AF%E3%81%AA%E3%81%8F%E3%81%A6-%E3%81%98%E3%82%83%E3%81%AA%E3%81%8F%E3%81%A6
N3,121,だけでなく(て)～も,dake denakute ~ mo,"Not only ~ but ~ also, Not just ~ but ~ also",https://bunpro.jp/grammar_points/%E3%81%A0%E3%81%91%E3%81%A7%E3%81%AA%E3%81%8F-%E3%81%A6-%E3%82%82
N3,122,だけしか,dake shika,"To emphasize '~only', Nothing but",https://bunpro.jp/grammar_points/%E3%81%A0%E3%81%91%E3%81%97%E3%81%8B
N3,123,は言うまでもない ①,wa iu made mo nai (1),"It goes without saying (that), (It is) needless to say, I don't need to remind you",https://bunpro.jp/grammar_points/%E3%81%AF%E8%A8%80%E3%81%86%E3%81%BE%E3%81%A7%E3%82%82%E3%81%AA%E3%81%841
N3,124,決して〜ない,kesshite ~ nai,"Never, By no means",https://bunpro.jp/grammar_points/%E6%B1%BA%E3%81%97%E3%81%A6-%E3%81%AA%E3%81%84
N3,125,わけにはいかない,wake ni wa ikanai,"Cannot afford to, No way, Impossible to do",https://bunpro.jp/grammar_points/%E3%82%8F%E3%81%91%E3%81%AB%E3%81%AF%E3%81%84%E3%81%8B%E3%81%AA%E3%81%84
N3,126,〜ようとしない,~you to shinai,"Not willing to, Not make an effort to, To not attempt or try to, Volitional + としない",https://bunpro.jp/grammar_points/-%E3%82%88%E3%81%86%E3%81%A8%E3%81%97%E3%81%AA%E3%81%84
N3,127,もしかしたら,moshikashitara,"Perhaps, Maybe, Possibly",https://bunpro.jp/grammar_points/%E3%82%82%E3%81%97%E3%81%8B%E3%81%97%E3%81%9F%E3%82%89
N3,128,たとえ〜ても,tatoe ~ temo,"Even if…is the case, Supposing that",https://bunpro.jp/grammar_points/%E3%81%9F%E3%81%A8%E3%81%88-%E3%81%A6%E3%82%82
N3,129,ことに,koto ni,"Extremely, Especially, To my ...",https://bunpro.jp/grammar_points/%E3%81%93%E3%81%A8%E3%81%AB
N3,130,ことか,koto ka,"How…, What..., God knows...",https://bunpro.jp/grammar_points/%E3%81%93%E3%81%A8%E3%81%8B
N3,131,～かというと ①,~ka to iu to (1),"Why? Well..., Why? Because..., If you ask me why..., The reason why is..., It is because...",https://bunpro.jp/grammar_points/%E3%81%8B%E3%81%A8%E3%81%84%E3%81%86%E3%81%A81
N3,132,～かというと ②,~ka to iu to (2),"If you ask me..., If I had to say, If I were to say, If I were to choose one, I'd rather",https://bunpro.jp/grammar_points/%E3%81%8B%E3%81%A8%E3%81%84%E3%81%86%E3%81%A82
N3,133,で言うと,de iu to,"In, Of, According to",https://bunpro.jp/grammar_points/%E3%81%A7%E8%A8%80%E3%81%86%E3%81%A8
N3,134,～ずつ,~zutsu,"One at a time, Per, Each, Gradually",https://bunpro.jp/grammar_points/%E3%81%9A%E3%81%A4
N3,135,ずっと ②,zutto (2),"By far, Way, Far...er, Far...more",https://bunpro.jp/grammar_points/%E3%81%9A%E3%81%A3%E3%81%A82
N3,136,だらけ,darake,"Completely covered in, Full of",https://bunpro.jp/grammar_points/%E3%81%A0%E3%82%89%E3%81%91
N3,137,もっとも,mottomo,"Although, But, However, For all that, Provided that",https://bunpro.jp/grammar_points/%E3%82%82%E3%81%A3%E3%81%A8%E3%82%82
N3,138,再び,futatabi,"Again, Once more, A second time",https://bunpro.jp/grammar_points/%E5%86%8D%E3%81%B3
N3,139,み,mi,"~ness, Used to indicate conditions or nature",https://bunpro.jp/grammar_points/%E3%81%BF
N3,140,と同じくらい,to onaji kurai,"About the same as, About as, No less",https://bunpro.jp/grammar_points/%E3%81%A8%E5%90%8C%E3%81%98%E3%81%8F%E3%82%89%E3%81%84
N3,141,と同じで・と違って,to onaji de / to chigatte,"Like, Similar to, Unlike, Dissimilar to",https://bunpro.jp/grammar_points/%E3%81%A8%E5%90%8C%E3%81%98%E3%81%A7-%E3%81%A8%E9%81%95%E3%81%A3%E3%81%A6
N3,142,と並んで,to narande,"In line with, Comparable with, Along with, Just like, As … as",https://bunpro.jp/grammar_points/%E3%81%A8%E4%B8%A6%E3%82%93%E3%81%A7
N3,143,に違いない,ni chigai nai,"There is no doubt that, I'm sure",https://bunpro.jp/grammar_points/%E3%81%AB%E9%81%95%E3%81%84%E3%81%AA%E3%81%84
N3,144,当たり,atari,"Per~, A~, Apiece, Each",https://bunpro.jp/grammar_points/%E5%BD%93%E3%81%9F%E3%82%8A
N3,145,に当たる,ni ataru,"Correspond to, Amounts to, Equals to, Is appropriate",https://bunpro.jp/grammar_points/%E3%81%AB%E5%BD%93%E3%81%9F%E3%82%8B
N3,146,に限る,ni kagiru,"Nothing better than, There's nothing like, Limited to",https://bunpro.jp/grammar_points/%E3%81%AB%E9%99%90%E3%82%8B
N3,147,とは限らない,to wa kagiranai,"Not necessarily so, Is not always true, There is no guarantee that",https://bunpro.jp/grammar_points/%E3%81%A8%E3%81%AF%E9%99%90%E3%82%89%E3%81%AA%E3%81%84
N3,148,めったに〜ない,mettani ~ nai,"Hardly, Rarely, Seldom",https://bunpro.jp/grammar_points/%E3%82%81%E3%81%A3%E3%81%9F%E3%81%AB-%E3%81%AA%E3%81%84
N3,149,割に,wari ni,"Although, Despite, Rather...for, Unexpectedly, Comparatively, Considering",https://bunpro.jp/grammar_points/%E3%82%8F%E3%82%8A%E3%81%AB
N3,150,Verb[volitional]とする,verb [volitional] to suru,"Try to, Attempt to, To be about to",https://bunpro.jp/grammar_points/verb-volitional%E3%81%A8%E3%81%99%E3%82%8B
N3,151,Verb[volitional] + としたが,verb [volitional] + to shitaga,"Tried to ~ but ~, Was about to ~ but ~, Was going to ~ but ~",https://bunpro.jp/grammar_points/verb-volitional-%E3%81%A8%E3%81%97%E3%81%9F%E3%81%8C
N3,152,言うまでもない ②,iu made mo nai (2),"It goes without saying, It is needless to say, Of course, Obviously",https://bunpro.jp/grammar_points/%E8%A8%80%E3%81%86%E3%81%BE%E3%81%A7%E3%82%82%E3%81%AA%E3%81%842
N3,153,そうもない,sou mo nai,"Very unlikely to, Does not seem that, Does not appear that",https://bunpro.jp/grammar_points/%E3%81%9D%E3%81%86%E3%82%82%E3%81%AA%E3%81%84
N3,154,ないことはない,nai koto wa nai,"Is not impossible, It doesn't mean that it isn't",https://bunpro.jp/grammar_points/%E3%81%AA%E3%81%84%E3%81%93%E3%81%A8%E3%81%AF%E3%81%AA%E3%81%84
N3,155,なんか・なんて,nanka / nante,"Such as, Things like, Emphasis",https://bunpro.jp/grammar_points/%E3%81%AA%E3%82%93%E3%81%8B-%E3%81%AA%E3%82%93%E3%81%A6
N3,156,又〜も,mata ~ mo,"Moreover, Additionally, And also, In addition, Furthermore, Or",https://bunpro.jp/grammar_points/%E5%8F%88-%E3%82%82
N3,157,ついでに,tsuideni,"While you are at it, On the occasion",https://bunpro.jp/grammar_points/%E3%81%A4%E3%81%84%E3%81%A7%E3%81%AB
N3,158,と共に,to tomo ni,"Together with, At the same time, As well as",https://bunpro.jp/grammar_points/%E3%81%A8%E5%85%B1%E3%81%AB
N3,159,につれて,ni tsurete,"As…then, In proportion to, (Along) with",https://bunpro.jp/grammar_points/%E3%81%AB%E3%81%A4%E3%82%8C%E3%81%A6
N3,160,直ちに,tadachini,"At once, Immediately, As soon as",https://bunpro.jp/grammar_points/%E7%9B%B4%E3%81%A1%E3%81%AB
N3,161,たとたんに,ta totan ni,"The instant or moment, As soon as, Just as",https://bunpro.jp/grammar_points/%E3%81%9F%E3%81%A8%E3%81%9F%E3%82%93%E3%81%AB
N3,162,おきに,okini,"Repeated at intervals, Every other, Every, At intervals of",https://bunpro.jp/grammar_points/%E3%81%8A%E3%81%8D%E3%81%AB
N3,163,たびに,tabi ni,"Each time, Every time, Whenever",https://bunpro.jp/grammar_points/%E3%81%9F%E3%81%B3%E3%81%AB
N3,164,あるいは,arui wa,"Or, Possibly, Maybe, Perhaps, Or possibly",https://bunpro.jp/grammar_points/%E3%81%82%E3%82%8B%E3%81%84%E3%81%AF
N3,165,ながらも,nagara mo,"But, Even while, Even though, Despite, Although",https://bunpro.jp/grammar_points/%E3%81%AA%E3%81%8C%E3%82%89%E3%82%82
N3,166,において・における,ni oite / ni okeru,"In, On, At, Regarding, In terms of",https://bunpro.jp/grammar_points/%E3%81%AB%E3%81%8A%E3%81%84%E3%81%A6-%E3%81%AB%E3%81%8A%E3%81%91%E3%82%8B
N3,167,第一,daiichi,"Start, First (point), Foremost, To begin with",https://bunpro.jp/grammar_points/%E7%AC%AC%E4%B8%80
N3,168,ますます,masumasu,"Increasingly, More and more, Decreasingly, Less and less, Keep -ing",https://bunpro.jp/grammar_points/%E3%81%BE%E3%81%99%E3%81%BE%E3%81%99
N3,169,一方だ,ippou da,"More and more, Continue to, Keep on, -er and -er",https://bunpro.jp/grammar_points/%E4%B8%80%E6%96%B9%E3%81%A0
N3,170,一方で,ippou de,"On the other hand, At the same time, While",https://bunpro.jp/grammar_points/%E4%B8%80%E6%96%B9%E3%81%A7
N3,171,遂に,tsuini,"Finally, At last",https://bunpro.jp/grammar_points/%E9%81%82%E3%81%AB
N3,172,すでに,sudeni,"Already, Too late",https://bunpro.jp/grammar_points/%E3%81%99%E3%81%A7%E3%81%AB
N3,173,ずに,zuni,Without doing,https://bunpro.jp/grammar_points/%E3%81%9A%E3%81%AB
N3,174,ずにはいられない,zuni wa irarenai,"Cannot help doing something, Cannot resist doing something",https://bunpro.jp/grammar_points/%E3%81%9A%E3%81%AB%E3%81%AF%E3%81%84%E3%82%89%E3%82%8C%E3%81%AA%E3%81%84
N3,175,なし,nashi,"Without, No",https://bunpro.jp/grammar_points/%E3%81%AA%E3%81%97
N3,176,あり,ari,"Possibility, To have, With",https://bunpro.jp/grammar_points/%E3%81%82%E3%82%8A
N3,177,考えられない,kangaerarenai,"Unthinkable, Inconceivable, Unimaginable, Cannot think",https://bunpro.jp/grammar_points/%E8%80%83%E3%81%88%E3%82%89%E3%82%8C%E3%81%AA%E3%81%84
N3,178,必ずしも,kanarazushimo,"Not always, Not entirely, Not necessarily",https://bunpro.jp/grammar_points/%E5%BF%85%E3%81%9A%E3%81%97%E3%82%82
N3,179,連用形,ren’youkei,Formal Conjunctive,https://bunpro.jp/grammar_points/%E9%80%A3%E7%94%A8%E5%BD%A2
N3,180,向き,muki,"Suitable for, Facing",https://bunpro.jp/grammar_points/%E5%90%91%E3%81%8D
N3,181,向け,muke,"Intended for, Aimed at",https://bunpro.jp/grammar_points/%E5%90%91%E3%81%91
N3,182,上がる・上げる,agaru / ageru,"Something is finished, To finish something, Something has come to an end, To do something completely, To do something through",https://bunpro.jp/grammar_points/%E4%B8%8A%E3%81%8C%E3%82%8B-%E4%B8%8A%E3%81%92%E3%82%8B
N3,183,切る,kiru,"To do something completely to the end, Utterly, Resolutely",https://bunpro.jp/grammar_points/%E5%88%87%E3%82%8B
N3,184,切れない,kirenai,Being unable to finish or complete,https://bunpro.jp/grammar_points/%E5%88%87%E3%82%8C%E3%81%AA%E3%81%84
N3,185,きり,kiri,"Only, Just, Since",https://bunpro.jp/grammar_points/%E3%81%8D%E3%82%8A
N3,186,かけ,kake,"Half-, Not yet finished, About to, Begin to",https://bunpro.jp/grammar_points/%E3%81%8B%E3%81%91
N3,187,にかけて,ni kakete,"Over (a period), From ~ until, Through",https://bunpro.jp/grammar_points/%E3%81%AB%E3%81%8B%E3%81%91%E3%81%A6
N3,188,たて,tate,"Freshly ~ed, Just ~ed",https://bunpro.jp/grammar_points/%E3%81%9F%E3%81%A6
N3,189,込む ①,komu (1),"To go into, To put into",https://bunpro.jp/grammar_points/%E8%BE%BC%E3%82%801
N3,190,込む ②,komu (2),"Remain, To do thoroughly, Deeply, Intensely",https://bunpro.jp/grammar_points/%E8%BE%BC%E3%82%802
N3,191,ふりをする,furi o suru,"To pretend, To act as if",https://bunpro.jp/grammar_points/%E3%81%B5%E3%82%8A%E3%82%92%E3%81%99%E3%82%8B
N3,192,できれば・できたら,dekireba / dekitara,If possible,https://bunpro.jp/grammar_points/%E3%81%A7%E3%81%8D%E3%82%8C%E3%81%B0-%E3%81%A7%E3%81%8D%E3%81%9F%E3%82%89
N3,193,でよければ,de yokereba,"If it is alright, If you don't mind, If you would like, If possible",https://bunpro.jp/grammar_points/%E3%81%A7%E3%82%88%E3%81%91%E3%82%8C%E3%81%B0
N3,194,次第,shidai,As soon as,https://bunpro.jp/grammar_points/%E6%AC%A1%E7%AC%AC
N3,195,とおり,toori,"In that way, Exactly, Precisely, Just as",https://bunpro.jp/grammar_points/%E3%81%A8%E3%81%8A%E3%82%8A
N3,196,でもある,demo aru,"Be also, It also is",https://bunpro.jp/grammar_points/%E3%81%A7%E3%82%82%E3%81%82%E3%82%8B
N3,197,どうしても,doushitemo,"Regardless of, No matter what",https://bunpro.jp/grammar_points/%E3%81%A9%E3%81%86%E3%81%97%E3%81%A6%E3%82%82
N3,198,もしも～なら・もしも～でも,moshimo ~ nara / moshimo ~ demo,"If, Supposing",https://bunpro.jp/grammar_points/%E3%82%82%E3%81%97%E3%82%82%EF%BD%9E%E3%81%AA%E3%82%89%E3%83%BB%E3%82%82%E3%81%97%E3%82%82%EF%BD%9E%E3%81%A7%E3%82%82
N3,199,同士,doushi,"Fellow, With each other, Mutually, Between, Among, Together, With",https://bunpro.jp/grammar_points/%E5%90%8C%E5%A3%AB
N3,200,がたい,gatai,"Hard to, Difficult to",https://bunpro.jp/grammar_points/%E3%81%8C%E3%81%9F%E3%81%84
N3,201,まさか,masaka,"I never dreamed, Never, No way, Don't tell me, You don't say",https://bunpro.jp/grammar_points/%E3%81%BE%E3%81%95%E3%81%8B
N3,202,前者は・後者は,zensha wa / kousha wa,"The former ~ the latter, The first ~ the second",https://bunpro.jp/grammar_points/%E5%89%8D%E8%80%85%E3%81%AF-%E5%BE%8C%E8%80%85%E3%81%AF
N3,203,つい,tsui,"Accidentally, Unconsciously, Against one's better judgement",https://bunpro.jp/grammar_points/%E3%81%A4%E3%81%84
N3,204,せいで,sei de,"Because of, Due to, Blame",https://bunpro.jp/grammar_points/%E3%81%9B%E3%81%84%E3%81%A7
N3,205,くせに,kuseni,"Even though, And yet, Despite",https://bunpro.jp/grammar_points/%E3%81%8F%E3%81%9B%E3%81%AB
N3,206,がち,gachi,"Apt to do, Tend to do, Prone to do",https://bunpro.jp/grammar_points/%E3%81%8C%E3%81%A1
N3,207,ぎみ,gimi,"Looking, Feeling a little, Touch of, Tending to, Slightly",https://bunpro.jp/grammar_points/%E3%81%8E%E3%81%BF
N3,208,っぽい,ppoi,"-ish, -like, Characteristic of, Typical of, Tendency to",https://bunpro.jp/grammar_points/%E3%81%A3%E3%81%BD%E3%81%84
N3,209,っぱなし,ppanashi,"Leaving something in a certain state, Left as is, Keep on -ing",https://bunpro.jp/grammar_points/%E3%81%A3%E3%81%B1%E3%81%AA%E3%81%97
N3,210,わざわざ,wazawaza,"Expressly, Especially, Go out of one's way, Take the trouble to",https://bunpro.jp/grammar_points/%E3%82%8F%E3%81%96%E3%82%8F%E3%81%96
N3,211,一体,ittai,"(What) the heck?, (Who) in the world?, (Where) on earth?, (How many) f*ing...",https://bunpro.jp/grammar_points/%E4%B8%80%E4%BD%93
N3,212,折角,sekkaku,"With trouble, At great pains, Take the trouble, Might as well..., Rare/long-awaited occasion",https://bunpro.jp/grammar_points/%E3%81%9B%E3%81%A3%E3%81%8B%E3%81%8F
N3,213,っけ,kke,"What is…again?, Was it... that... ?, Did you say...?",https://bunpro.jp/grammar_points/%E3%81%A3%E3%81%91
N3,214,代わりに,kawari ni,"Instead of, In place of, In exchange for",https://bunpro.jp/grammar_points/%E4%BB%A3%E3%82%8F%E3%82%8A%E3%81%AB
N3,215,に代わって,ni kawatte,"In place of, On behalf of, To succeed",https://bunpro.jp/grammar_points/%E3%81%AB%E4%BB%A3%E3%82%8F%E3%81%A3%E3%81%A6
N3,216,どころか,dokoro ka,"Far from, Anything but",https://bunpro.jp/grammar_points/%E3%81%A9%E3%81%93%E3%82%8D%E3%81%8B
N3,217,という理由で,to iu riyuu de,"For (that) reason; on the grounds of (that), With the reasoning, Under the pretext of, Due to",https://bunpro.jp/grammar_points/%E3%81%A8%E3%81%84%E3%81%86%E7%90%86%E7%94%B1%E3%81%A7
N3,218,～は～となっている,~ wa ~ to natte iru,"It is (has been), Have/has become, Happen to be, Has been established",https://bunpro.jp/grammar_points/%E3%81%AF-%E3%81%A8%E3%81%AA%E3%81%A3%E3%81%A6%E3%81%84%E3%82%8B
N3,219,左右する,sayuu suru,"Influence, Impact, Control",https://bunpro.jp/grammar_points/%E5%B7%A6%E5%8F%B3%E3%81%99%E3%82%8B
N2,1,得る・得る,eru / uru,"Is able to, Can, Possible",https://bunpro.jp/grammar_points/%E5%BE%97%E3%82%8B-%E5%BE%97%E3%82%8B
N2,2,〜得ない,~enai,"Unable to, Cannot",https://bunpro.jp/grammar_points/%E5%BE%97%E3%81%AA%E3%81%84
N2,3,ざるを得ない,zaru o enai,"Can't help doing, Have no choice but",https://bunpro.jp/grammar_points/%E3%81%96%E3%82%8B%E3%82%92%E5%BE%97%E3%81%AA%E3%81%84
N2,4,～ざる,~zaru,"To not ~, Un~",https://bunpro.jp/grammar_points/%E3%81%96%E3%82%8B
N2,5,つもりで,tsumori de,"With the intention of doing, Instead of..., Act as if or pretend, Believing that..., Thinking that...",https://bunpro.jp/grammar_points/%E3%81%A4%E3%82%82%E3%82%8A%E3%81%A7
N2,6,どうせ,douse,"Anyhow, At any rate, In any case, I have no doubt that, Probably",https://bunpro.jp/grammar_points/%E3%81%A9%E3%81%86%E3%81%9B
N2,7,せめて,semete,At least,https://bunpro.jp/grammar_points/%E3%81%9B%E3%82%81%E3%81%A6
N2,8,どうやら,douyara,"Apparently, Looks Like, Seems like",https://bunpro.jp/grammar_points/%E3%81%A9%E3%81%86%E3%82%84%E3%82%89
N2,9,よりほかない,yori hoka nai,"To have no choice but, No other way than, Have to",https://bunpro.jp/grammar_points/%E3%82%88%E3%82%8A%E3%81%BB%E3%81%8B%E3%81%AA%E3%81%84
N2,10,確かに,tashika ni,"Surely, Certainly",https://bunpro.jp/grammar_points/%E7%A2%BA%E3%81%8B%E3%81%AB
N2,11,一応 ①,ichiō (1),"Just in case, Just to be sure",https://bunpro.jp/grammar_points/%E4%B8%80%E5%BF%9C1
N2,12,一応 ②,ichiō (2),"more or less, for the time being, tentatively・roughly",https://bunpro.jp/grammar_points/%E4%B8%80%E5%BF%9C2
